comp,dose,delta_fm
0.5,150,0.4224970060111011
0.5,150,0.1663582995073473
0.5,150,0.3600205920761924
0.5,150,0.3020668972915762
0.5,150,0.4764828688137412
0.5,150,0.3584246565731795
0.5,150,0.5045570178863535
0.5,150,0.313084055215654
0.5,150,0.3957851565511311
0.5,150,0.3166037351403644
0.5,150,0.3424319749188902
0.5,150,0.5045090646811794
0.5,150,0.3362998416617432
0.5,150,0.3142342375870846
0.5,150,0.4246963938843605
0.5,150,0.6852322687673758
0.5,150,0.1266139750488907
0.5,150,0.1319797240982986
0.5,150,0.1462351356816073
0.5,150,0.2828688075197424
0.5,150,0.1875844686177861
0.5,150,0.3592423454548923
0.5,150,0.1653033732293407
0.5,150,0.2917440554886976
0.5,150,0.104005012388596
0.5,150,0.1600109033212351
0.5,150,0.3690863280009757
0.5,150,0.5301043917038378
0.5,150,0.1047411332048967
0.5,150,0.3252954852639494
0.5,150,0.4202279604449404
0.5,150,0.3024803814428223
0.5,150,0.3260093268013777
0.5,150,0.4026768002643773
0.5,150,0.2682135618815259
0.5,150,0.1615711031904824
0.5,150,0.3950516537251146
0.5,150,0.3006155270298533
0.5,150,0.440013843645278
0.5,150,0.3841705404766329
0.5,150,0.2367358044155156
0.5,150,0.5503257405145008
0.5,150,0.3535197298481206
0.5,150,0.5194433884122895
0.5,150,0.317822296286757
0.5,150,0.1774439871734334
0.5,150,0.0841255206632724
0.5,150,0.2663186512453182
0.5,150,0.3133025577265378
0.5,150,0.3711106188610015
0.5,150,0.5693426557187679
0.5,150,0.260030608097836
0.5,150,0.4235399163214673
0.5,150,0.0585189683248583
0.5,150,0.4316287438175805
0.5,150,0.1096931802372471
0.5,150,0.2064302103965867
0.5,150,0.1495993585264624
0.5,150,0.5146417502581729
0.5,150,0.4692572628148994
0.5,150,0.4859971010503419
0.5,150,0.3067352835650581
0.5,150,0.3672393433735161
0.5,150,0.3315173271265089
0.5,150,0.5050433821848604
0.5,150,0.3244515612782253
0.5,150,0.1613965007195272
0.5,150,0.5466872334316915
0.5,150,0.1792098314837908
0.5,150,0.3251147094724204
0.5,150,0.1411856628395981
0.5,150,0.2910790698872335
0.5,150,0.2170820473947225
0.5,150,0.2225284496085448
0.5,150,0.4827495386414851
0.5,150,0.5870297610042299
0.5,150,0.4202396181514469
0.5,150,0.2139904948074038
0.5,150,0.2995342837324289
0.5,150,0.5440214345297508
0.5,150,0.3180688743942594
0.5,150,0.3484284226978728
0.5,150,0.1720223286680881
0.5,150,0.2421208974927994
0.5,150,0.3703055989256643
0.5,150,0.2125924020059436
0.5,150,0.3607991293992066
0.5,150,0.2862967371475417
0.5,150,0.1079141797181339
0.5,150,0.1931122146669354
0.5,150,0.6959643961989209
0.5,150,0.2148610589811843
0.5,150,0.4949663665370642
0.5,150,0.3003211391453365
0.5,150,0.1508874620004411
0.5,150,0.0936429677505109
0.5,150,0.3397464511541576
0.5,150,0.2886081086082716
0.5,150,0.4418059348231871
0.5,150,0.3113493281293932
0.5,150,0.2538299582388536
0.5,150,0.2486147853056947
0.5,150,0.2057367309103225
0.5,150,0.6548830299940323
0.5,150,0.3638961302765174
0.5,150,0.3338629885449957
0.5,150,0.1197362863405398
0.5,150,0.3424336184349282
0.5,150,0.2979068172556597
0.5,150,0.258171608521546
0.5,150,0.5113501306502729
0.5,150,0.2909887512137652
0.5,150,0.3063309168673777
0.5,150,0.2953631997444411
0.5,150,0.1922534174183454
0.5,150,0.3283375723825914
0.5,150,0.0712543790066089
0.5,150,0.4769244989492646
0.5,150,0.2150543433880503
0.5,150,0.3450738240563737
0.5,150,0.4736514803857575
0.5,150,0.1431229027910121
0.5,150,0.3961794368530555
0.5,150,0.3914924955093447
0.5,150,0.1381840544670903
0.5,150,0.4026071439774706
0.5,150,0.4474383420541998
0.5,150,0.3354295822496944
0.5,150,0.1875709866111857
0.5,150,0.2439837920831225
0.5,150,0.1951327119203811
0.5,150,0.0411964275660319
0.5,150,0.2801765280932033
0.5,150,0.2749274040720138
0.5,150,0.1780687684224401
0.5,150,0.5238756657473005
0.5,150,0.2841378207412238
0.5,150,0.1330518901400189
0.5,150,0.2319481703592216
0.5,150,0.1989213527221442
0.5,150,0.2665584015148268
0.5,150,0.3183000260151015
0.5,150,0.1681375776295537
0.5,150,0.0932546875630487
0.5,150,0.4513399751155331
0.5,150,0.2723588336521976
0.5,150,0.1876869469147092
0.5,150,0.2186138118399376
0.5,150,0.4079589107692897
0.5,150,0.3899173545764774
0.5,150,0.2290346500736296
0.5,150,0.2703812725802468
0.5,150,0.1773886462302645
0.5,150,0.2468373709042046
0.5,150,0.1894761280114449
0.5,150,0.4345765601653069
0.5,150,0.6041893437258351
0.5,150,0.2790583279089716
0.5,150,0.5050518794559068
0.5,150,0.5255619677069868
0.5,150,0.1537501910043658
0.5,150,0.9174353584779704
0.5,150,0.187007461610003
0.5,150,0.4450590180066222
0.5,150,0.8056962144498155
0.5,150,0.2931177355362221
0.5,150,0.3238356145124623
0.5,150,0.6116113165828737
0.5,150,0.3928163074156171
0.5,150,0.3152000619525509
0.5,150,0.3266034798346444
0.5,150,0.2647786179657195
0.5,150,0.2417716082440012
0.5,150,0.2785530036428472
0.5,150,0.7320693752766556
0.5,150,0.1202589080581978
0.5,150,0.3413912659568848
0.5,150,0.1932675517111534
0.5,150,0.3302368224104895
0.5,150,0.2991908539218215
0.5,150,0.2038441845335356
0.5,150,0.1778541637163706
0.5,150,0.3968159744278809
0.5,150,0.2200129723471023
0.5,150,0.4154924824284836
0.5,150,0.2435507192969938
0.5,150,0.5432569175237318
0.5,150,0.4072186514297254
0.5,150,0.1534259924841589
0.5,150,0.4603787867614552
0.5,150,0.3873535722606498
0.5,150,0.6041125614058606
0.5,150,0.5417157867305671
0.5,150,0.2707668965023267
0.5,150,0.1484288923116398
0.5,150,0.1981125836146935
0.5,150,0.2710747246311371
0.5,150,0.4876093805047237
0.5,150,0.076158397804697
0.5,150,0.2313219504717977
0.5,150,0.2562346318300433
0.5,150,0.518314696946664
0.5,150,0.4618235450758368
0.5,150,0.1954205759603068
0.5,150,0.235207931874183
0.5,150,0.8048243232042144
0.5,150,0.2081983129660078
0.5,150,0.2663361755167694
0.5,150,0.2418913785769716
0.5,150,0.2076272987350847
0.5,150,0.1541697623194126
0.5,150,0.2994295970178906
0.5,150,0.5534592513886525
0.5,150,0.3289778757896581
0.5,150,0.1238224876293015
0.5,150,0.4656590501056967
0.5,150,0.2347495813548721
0.5,150,0.4044139067741418
0.5,150,0.3183215392981391
0.5,150,0.4331072410145389
0.5,150,0.2722759925072162
0.5,150,0.2014131907371881
0.5,150,0.3024633492886017
0.5,150,0.2154005127193619
0.5,150,0.4751399637070366
0.5,150,0.3991952928759588
0.5,150,0.4801462928380076
0.5,150,0.645380692738504
0.5,150,0.1960773389205654
0.5,150,0.3288626897489844
0.5,150,0.124739508471783
0.5,150,0.3492654700884107
0.5,150,0.2781895021308516
0.5,150,0.1997885728098379
0.5,150,0.2194442084500157
0.5,150,0.2168127865596115
0.5,150,0.7326912005580144
0.5,150,0.1584037382410303
0.5,150,0.2327774058045363
0.5,150,0.2732386713150951
0.5,150,0.4974978636541308
0.5,150,0.3108402910287654
0.5,150,0.6416712822741872
0.5,150,0.3899386593912855
0.5,150,0.2481256932415647
0.5,150,0.2456931335678675
0.5,150,0.6384828229004974
0.5,150,0.309876343502367
0.5,150,0.4637135734011854
0.5,150,0.1434500417235918
0.5,150,0.4137443764662173
0.5,150,0.0986391413859527
0.5,150,0.0826485196184172
0.5,150,0.1885077505349648
0.5,150,0.2113797632825502
0.5,150,0.1501746912021871
0.5,150,0.2163557015901641
0.5,150,0.4183222262972561
0.5,150,0.2145186471697772
0.5,150,0.19041107746531
0.5,150,0.456409254181648
0.5,150,0.1627994000616771
0.5,150,0.4329689844597822
0.5,150,0.2189232422608605
0.5,150,0.3800119766041914
0.5,150,0.1538358818666495
0.5,150,0.6382223460204801
0.5,150,0.3300495104575168
0.5,150,0.4671680461293498
0.5,150,0.3322621351658553
0.5,150,0.243002074404082
0.5,150,0.1149065636470134
0.5,150,0.6391677691523758
0.5,150,0.1043127687560227
0.5,150,0.1534779069060011
0.5,150,0.273649696858067
0.5,150,0.1637867344226454
0.5,150,0.1874136381553212
0.5,150,0.3786410584055429
0.5,150,0.5751591430758258
0.5,150,0.2740155085035708
0.5,150,0.588211057634692
0.5,150,0.2131430709544237
0.5,150,0.3827430711081911
0.5,150,0.5873249148511045
0.5,150,0.2541978460727803
0.5,150,0.2612777054930142
0.5,150,0.3178161689546274
0.5,150,0.3238184470549152
0.5,150,0.2399234540590136
0.5,150,0.7137417762071597
0.5,150,0.3940149294178746
0.5,150,0.2302579721299999
0.5,150,0.2795023792932109
0.5,150,0.2514414618455721
0.5,150,0.4140993811201738
0.5,150,0.3051819240238091
0.5,150,0.4814653698111725
0.5,150,0.3262895673415141
0.5,150,0.2330420806339714
0.5,150,0.5107119068757182
0.5,150,0.2139295222851096
0.5,150,0.2645311630424921
0.5,150,0.1287478986395105
0.5,150,0.2274822667959228
0.5,150,0.4028039937915845
0.5,150,0.6634342394699422
0.5,150,0.4928082630598849
0.5,150,0.2069313951460809
0.5,150,0.3294796536669916
0.5,150,0.3833625743968386
0.5,150,0.7891905383775759
0.5,150,0.2604100530585759
0.5,150,0.3271427959276179
0.5,150,0.1070471495830204
0.5,150,0.2004354226109533
0.5,150,0.0753087923380028
0.5,150,0.1944106875256395
0.5,150,0.2777601682799638
0.5,150,0.8781344721755172
0.5,150,0.4901784024771128
0.5,150,0.5086808084281215
0.5,150,0.5441498546818045
0.5,150,0.2569184576621547
0.5,150,0.6005148048060316
0.5,150,0.2351290179426769
0.5,150,0.2643804086013018
0.5,150,0.3306703194590196
0.5,150,0.1058760593240092
0.5,150,0.1404338314406471
0.5,150,0.2758539299110623
0.5,150,0.4255818658429103
0.5,150,0.2806536215650531
0.5,150,0.3064776285860542
0.5,150,0.2625752155422975
0.5,150,0.4158787752273152
0.5,150,0.2367530246804082
0.5,150,0.3142067535952282
0.5,150,0.0750368823637956
0.5,150,0.1056760003666365
0.5,150,0.3648566475618634
0.5,150,0.6308469521769188
0.5,150,0.1705989438168425
0.5,150,0.3867749958279454
0.5,150,0.261073088898978
0.5,150,0.3868494729260899
0.5,150,0.483163521980469
0.5,150,0.2585474567878686
0.5,150,0.3628768623341489
0.5,150,0.3646853654375872
0.5,150,0.3557192395630016
0.5,150,0.2256482221451667
0.5,150,0.3253039024395144
0.5,150,0.2879708442509888
0.5,150,0.1535624116445791
0.5,150,0.6470428871249585
0.5,150,0.2582795289981118
0.5,150,0.3007425731224586
0.5,150,0.6902268076446372
0.5,150,0.3359391838222902
0.5,150,0.2672140526344877
0.5,150,0.4782799780405458
0.5,150,0.4031578307072612
0.5,150,0.1698157771937086
0.5,150,0.4866575004853643
0.5,150,0.1628239923422693
0.5,150,0.1543587962090641
0.5,150,0.2776061465800482
0.5,150,0.3209855145994614
0.5,150,0.3337490066679814
0.5,150,0.3167668676575567
0.5,150,0.5541511319819745
0.5,150,0.3587232038459068
0.5,150,0.3093074200463122
0.5,150,0.4010266597545461
0.5,150,0.1529864949351
0.5,150,0.2401922040580864
0.5,150,0.2025105542662026
0.5,150,0.2131296544600821
0.5,150,0.2630379770893646
0.5,150,0.2536909648628184
0.5,150,0.3687478253522329
0.5,150,0.1992017965318508
0.5,150,0.1578257316103917
0.5,150,0.4210997195574976
0.5,150,0.7759981340150641
0.5,150,0.5085254295360735
0.5,150,0.4090418501994965
0.5,150,0.2559299808058571
0.5,150,0.1296518421436478
0.5,150,0.2365578907812113
0.5,150,0.4541801560346285
0.5,150,0.1383401027436006
0.5,150,0.4751812500657553
0.5,150,0.1330685212427145
0.5,150,0.4088291740120136
0.5,150,0.3871799099249255
0.5,150,0.2436887669442328
0.5,150,0.4954363936773804
0.5,150,0.2375108843107563
0.5,150,0.2099894584582
0.5,150,0.2450808786846678
0.5,150,0.2102284265519141
0.5,150,0.3907209020731356
0.5,150,0.7916028318556032
0.5,150,0.2455798609157469
0.5,150,0.4217630815753592
0.5,150,0.2228627905922628
0.5,150,0.3264290433070892
0.5,150,0.360698577714942
0.5,150,0.4463204727156855
0.5,150,0.2332955699702742
0.5,150,0.3833159410515721
0.5,150,0.2419991639428488
0.5,150,0.2430100993167239
0.5,150,0.1720283937050519
0.5,150,0.6528792894127006
0.5,150,0.3733406148027793
0.5,150,0.2675212294907182
0.5,150,0.2442023098998295
0.5,150,0.2912909435347582
0.5,150,0.3595041773821435
0.5,150,0.4153890725547385
0.5,150,0.0763544160304601
0.5,150,0.2263067236004383
0.5,150,0.0592863818082143
0.5,150,0.2185689077562189
0.5,150,0.3608887748382065
0.5,150,0.1867064053870735
0.5,150,0.4711581170469083
0.5,150,0.2178202860736253
0.5,150,0.5303325867282063
0.5,150,0.3461240090193779
0.5,150,0.5020409626158766
0.5,150,0.2832189661026801
0.5,150,0.2695548947870939
0.5,150,0.1996057220099932
0.5,150,0.3758174028997262
0.5,150,0.5195324445442947
0.5,150,0.4867115837021609
0.5,150,0.3367881522333552
0.5,150,0.254462271753879
0.5,150,0.0813827674667475
0.5,150,0.3385466827502035
0.5,150,0.2722795805120206
0.5,150,0.2093993612012869
0.5,150,0.4167472307256196
0.5,150,0.4318832128439149
0.5,150,0.4057193561109558
0.5,150,0.3362801211278483
0.5,150,0.9411707991675758
0.5,150,0.0909775287209098
0.5,150,0.3225761681801763
0.5,150,0.2223781691290692
0.5,150,0.1576000289152692
0.5,150,0.4512671513193113
0.5,150,0.4668027355461915
0.5,150,0.4595867503701299
0.5,150,0.4215002913243045
0.5,150,0.3566664054497925
0.5,150,0.1576945822402777
0.5,150,0.3650976394565274
0.5,150,0.4875847256494751
0.5,150,0.3174036012051545
0.5,150,0.1804091789836291
0.5,150,0.6641354006278837
0.5,150,0.3147574290059726
0.5,150,0.3219984514797154
0.5,150,0.2396792284693031
0.5,150,0.3928910925756941
0.5,150,0.1621803937080004
0.5,150,0.6118635982670999
0.5,150,0.5742301166680703
0.5,150,0.2316707992545903
0.5,150,0.2766164336812426
0.5,150,0.4840527824642049
0.5,150,0.3368358641194319
0.5,150,0.1804338588548371
0.5,150,0.4295453708645997
0.5,150,0.316273209987112
0.5,150,0.3856301100492025
0.5,150,0.0824006713319805
0.5,150,0.4747308900755947
0.5,150,0.0691070969473693
0.5,150,0.2014214783769078
0.5,150,0.3264949555880113
0.5,150,0.6250976548241511
0.5,150,0.425267353529517
0.5,150,0.2282641801488724
0.5,150,0.4806595597423128
0.5,150,0.1355565708186629
0.5,150,0.3796391585599415
0.5,150,0.5145022695491014
0.5,150,0.3594853192268399
0.5,150,0.3970949713077036
0.5,150,0.1433046441484807
0.5,150,0.1851332335494377
0.5,150,0.5852638936585303
0.5,150,0.096616935267683
0.5,150,0.6228588982423797
0.5,150,0.4384279379751695
0.5,150,0.2703404037736084
0.5,150,0.1251235707215501
0.5,150,0.1527503268574977
0.5,150,0.5743574328139283
0.5,150,0.5308367306121138
0.5,150,0.37379893789235
0.5,150,0.4005532466455461
0.5,150,0.3049667731478541
0.5,150,0.2257461854375907
0.5,150,0.3369743727478213
0.5,150,0.1467920568830645
0.5,150,0.3420451400604557
0.5,150,0.241100154681859
0.5,150,0.6726208362862709
0.5,150,0.3155135219347493
0.5,150,0.3262457457554153
0.5,150,0.3752345265038402
0.5,150,0.1783143227793124
0.5,150,0.2995585452865161
0.5,150,0.5542348753428071
0.5,150,0.5131886628367225
0.5,150,0.3075642508261497
0.5,150,0.163168770377699
0.5,150,0.2247429926730211
0.5,150,0.3101755045385871
0.5,150,0.1001174852987344
0.5,150,0.377660564274265
0.5,150,0.1597384523546025
0.5,150,0.1768692877648718
0.5,150,0.2300364988346363
0.5,150,0.4247732310171152
0.5,150,0.3154502531922405
0.5,150,0.6479147115713848
0.5,150,0.5897138549639095
0.5,150,0.4648621755860582
0.5,150,0.1785602808391911
0.5,150,0.4160875829643209
0.5,150,0.2197436827165816
0.5,150,0.244341228939304
0.5,150,0.3085299532723163
0.5,150,0.3924981688939247
0.5,150,0.3792307899422037
0.5,150,0.0772519399654924
0.5,150,0.7584361426538511
0.5,150,0.5499593008155065
0.5,150,0.5143427165190818
0.5,150,0.2829932303360595
0.5,150,0.405726808730261
0.5,150,0.3503934091025293
0.5,150,0.3105611066335667
0.5,150,0.313991729589439
0.5,150,0.2975111510534083
0.5,150,0.0608173745694496
0.5,150,0.2024395254091339
0.5,150,0.333607101152191
0.5,150,0.5244644080276918
0.5,150,0.2440211277754571
0.5,150,0.042396063755347
0.5,150,0.1677264906556327
0.5,150,0.3376166809118806
0.5,150,0.2643140821389753
0.5,150,0.3390647398939265
0.5,150,0.4820487274846067
0.5,150,0.1620255024620654
0.5,150,0.4913194756730504
0.5,150,0.1348021294764209
0.5,150,0.402421784195137
0.5,150,0.1468744048918067
0.5,150,0.4124176041519125
0.5,150,0.2334222725745288
0.5,150,0.1803478028084417
0.5,150,0.1858278147737472
0.5,150,0.4136645498833566
0.5,150,0.8681228054255676
0.5,150,0.4740696199622747
0.5,150,0.4393670149536695
0.5,150,0.208588870069121
0.5,150,0.6381858224827625
0.5,150,0.2678532054229494
0.5,150,0.1903658208560468
0.5,150,0.3848482515901038
0.5,150,0.0596538939008704
0.5,150,0.1428877278315074
0.5,150,0.4224958804355415
0.5,150,0.2112653407908861
0.5,150,0.3600003725116068
0.5,150,0.6354363496371667
0.5,150,0.2344749753335733
0.5,150,0.1979362879849379
0.5,150,0.2937275764692569
0.5,150,0.446842799157108
0.5,150,0.289102680913308
0.5,150,0.534835786154632
0.5,150,0.851701037061431
0.5,150,0.1675452299832457
0.5,150,0.4734842752122383
0.5,150,0.4234891547773817
0.5,150,0.1239946646057962
0.5,150,0.141426786622249
0.5,150,0.3418937961045245
0.5,150,0.3637366287935945
0.5,150,0.5878525602385457
0.5,150,0.19671118489745
0.5,150,0.2915405572810472
0.5,150,0.3443885500288611
0.5,150,0.1655597068302236
0.5,150,0.2226421745725594
0.5,150,0.1492594688448894
0.5,150,0.2897643080991822
0.5,150,0.3778349530229269
0.5,150,0.0994529283647985
0.5,150,0.3129007492796854
0.5,150,0.1754599087968829
0.5,150,0.2978422047584448
0.5,150,0.2538614172533842
0.5,150,0.2163262292464521
0.5,150,0.2105282687034698
0.5,150,0.4756176536631113
0.5,150,0.7115342938536077
0.5,150,0.2042908689496775
0.5,150,0.2682303308337035
0.5,150,0.4938831149534002
0.5,150,0.3079458889977923
0.5,150,0.408620209878725
0.5,150,0.2620662504625896
0.5,150,0.4053711252800357
0.5,150,0.2594257028965129
0.5,150,0.1362995268380232
0.5,150,0.2845754111958287
0.5,150,0.2308369725346492
0.5,150,0.4651304220384639
0.5,150,0.2442861190341169
0.5,150,0.2574375352723853
0.5,150,0.457582884950964
0.5,150,0.4182076579717729
0.5,150,0.5914992054369362
0.5,150,0.4168830348400948
0.5,150,0.4725753324608229
0.5,150,0.0836829304867053
0.5,150,0.4038915034321309
0.5,150,0.3734941075678081
0.5,150,0.3234185355539474
0.5,150,0.176342321329127
0.5,150,0.3443009893636377
0.5,150,0.1109598342929264
0.5,150,0.6924238955854781
0.5,150,0.4521542238583759
0.5,150,0.0902465457742016
0.5,150,0.2376874124265514
0.5,150,0.4003844174304357
0.5,150,0.1751685776923646
0.5,150,0.2084556972711552
0.5,150,0.4351041550014851
0.5,150,0.2229355489152088
0.5,150,0.1384580719873454
0.5,150,0.2334998349096564
0.5,150,0.759709498194974
0.5,150,0.2737470251823642
0.5,150,0.4727308453085099
0.5,150,0.5759278043160997
0.5,150,0.2542836040156654
0.5,150,0.1911130482219031
0.5,150,0.2701793367629927
0.5,150,0.1417495255013574
0.5,150,0.1969491451185554
0.5,150,0.777530033257853
0.5,150,0.3301392943444233
0.5,150,0.5511165939456496
0.5,150,0.4840047953991324
0.5,150,0.2495824127078609
0.5,150,0.3564435721127562
0.5,150,0.2526840559142603
0.5,150,0.3239814633989945
0.5,150,0.1572889653718543
0.5,150,0.2865613415311869
0.5,150,0.5087987147409454
0.5,150,0.3128171283078397
0.5,150,0.2659276081433691
0.5,150,0.379698480915602
0.5,150,0.1743304441698925
0.5,150,0.2287281973515234
0.5,150,0.2925953994482817
0.5,150,0.2216846523821039
0.5,150,0.2754193751449199
0.5,150,0.3293561390501685
0.5,150,0.3546147893431165
0.5,150,0.1431074507887739
0.5,150,0.4294021593909093
0.5,150,0.4342212699401326
0.5,150,0.3173302973469877
0.5,150,0.1479195382824415
0.5,150,0.1096827881987999
0.5,150,0.4207590567349439
0.5,150,0.3025645661840146
0.5,150,0.420898541865857
0.5,150,0.2474880082914747
0.5,150,0.4224072943182917
0.5,150,0.3420266021493476
0.5,150,0.2254051704024866
0.5,150,0.482337908173554
0.5,150,0.3353501350822641
0.5,150,0.2704105186674229
0.5,150,0.3231579610789163
0.5,150,0.8089442864275398
0.5,150,0.1544516459931336
0.5,150,0.4659014707808233
0.5,150,0.3743398558520622
0.5,150,0.314508022492336
0.5,150,0.4238838467136007
0.5,150,0.1652193040935552
0.5,150,0.1494557792575987
0.5,150,0.4787103959241821
0.5,150,0.2817100966875365
0.5,150,0.5433452274597347
0.5,150,0.3102856238991329
0.5,150,0.6447381563240167
0.5,150,0.2794140583316572
0.5,150,0.5685776809744207
0.5,150,0.2278356325090073
0.5,150,0.5017575962590048
0.5,150,0.140500772492679
0.5,150,0.5562890824847142
0.5,150,0.2127776709997546
0.5,150,0.1849337910663041
0.5,150,0.2855709564345274
0.5,150,0.5681268901043112
0.5,150,0.347586672537797
0.5,150,0.3078274517260269
0.5,150,0.3157471432103376
0.5,150,0.3278103522406023
0.5,150,0.3370813270296747
0.5,150,0.2270944022232998
0.5,150,0.368420020842837
0.5,150,0.3181831735772829
0.5,150,0.0837136426435858
0.5,150,0.5527280491627535
0.5,150,0.463477733779689
0.5,150,0.1772112777430256
0.5,150,0.5106732989245426
0.5,150,0.3772775846888013
0.5,150,0.2261382383134863
0.5,150,0.13581213693864
0.5,150,0.465553134759078
0.5,150,0.5247693338467093
0.5,150,0.1524830660651096
0.5,150,0.1276257586650727
0.5,150,0.475461966300752
0.5,150,0.1699956754618101
0.5,150,0.3745695171206067
0.5,150,0.2722016416673663
0.5,150,0.4696664006761278
0.5,150,0.3079095052760259
0.5,150,0.5450483783627379
0.5,150,0.2689116579664342
0.5,150,0.2998954026804044
0.5,150,0.3924449724153221
0.5,150,0.2863375825721923
0.5,150,0.2758870064960811
0.5,150,0.1555813873237057
0.5,150,0.082797527955401
0.5,150,0.8891193789310715
0.5,150,0.3152509331240191
0.5,150,0.0547158859857287
0.5,150,0.7218884369360493
0.5,150,0.2497229639187942
0.5,150,0.350571734903305
0.5,150,0.4203749159598574
0.5,150,0.2800168535062506
0.5,150,0.3906215159309637
0.5,150,0.1698803316341631
0.5,150,0.1355536014104607
0.5,150,0.4003644135597719
0.5,150,0.3643862656080388
0.5,150,0.1622888307395525
0.5,150,0.3336101908277865
0.5,150,0.2850919148871229
0.5,150,0.0524322424627927
0.5,150,0.1072513075661137
0.5,150,0.2527416080183241
0.5,150,0.1182569032744887
0.5,150,0.4175321990274933
0.5,150,0.1179108163074872
0.5,150,0.304022815221297
0.5,150,0.2200888279114998
0.5,150,0.5997041799128161
0.5,150,0.0615210430081336
0.5,150,0.337659912809806
0.5,150,0.286539777705503
0.5,150,0.3090643426171051
0.5,150,0.2971283162770593
0.5,150,1.1127676558707833
0.5,150,0.1920116740466777
0.5,150,0.283177588667258
0.5,150,0.17318103199338
0.5,150,0.2828598056700104
0.5,150,0.4070790482222733
0.5,150,0.2632311279880847
0.5,150,0.2495695246786778
0.5,150,0.4178538425665684
0.5,150,0.1478480129934546
0.5,150,0.5330954477347242
0.5,150,0.2561661229102047
0.5,150,0.2763706965191854
0.5,150,0.2219233106260379
0.5,150,0.2856458457118159
0.5,150,0.2535492781399879
0.5,150,0.589795882592386
0.5,150,0.2842929207025284
0.5,150,0.529739971112121
0.5,150,0.1724960311251479
0.5,150,0.2498746609210603
0.5,150,0.3967403374033036
0.5,150,0.3114313236082338
0.5,150,0.3550145406668277
0.5,150,0.2279030815315998
0.5,150,0.1946177055846118
0.5,150,0.5703952451562778
0.5,150,0.1437006067815428
0.5,150,0.33757907181137
0.5,150,0.3550094282593772
0.5,150,0.4955020702154847
0.5,150,0.1758632871606539
0.5,150,0.2951456170882139
0.5,150,0.2962715501184148
0.5,150,0.3481958309231838
0.5,150,0.2993670059679744
0.5,150,0.2894916851766015
0.5,150,0.286368994853909
0.5,150,0.2706672212941986
0.5,150,0.2318197098003249
0.5,150,0.5803836206041499
0.5,150,0.2961344817741709
0.5,150,0.1195192921097947
0.5,150,0.3013026512663567
0.5,150,0.2884483314162371
0.5,150,0.2672354184913907
0.5,150,0.0947968791239225
0.5,150,0.2108256259161489
0.5,150,0.2592679258428722
0.5,150,0.3015775066461651
0.5,150,0.5181997628258286
0.5,150,0.2343472005890051
0.5,150,0.3484760111484629
0.5,150,0.5412250404760082
0.5,150,0.1715381527084994
0.5,150,0.4845802712221294
0.5,150,0.6265488815122392
0.5,150,0.3512693878896014
0.5,150,0.225594432181971
0.5,150,0.4826554084238091
0.5,150,0.1001724552898709
0.5,150,0.6273237801530557
0.5,150,0.3197377624502527
0.5,150,0.2015478184476507
0.5,150,0.2993333850076553
0.5,150,0.330231297131143
0.5,150,0.1946978063171181
0.5,150,0.2491544965912032
0.5,150,0.4279914740257172
0.5,150,0.2644134060527993
0.5,150,0.1933873768206761
0.5,150,0.2160572726259813
0.5,150,0.521859833924434
0.5,150,0.3413844334076372
0.5,150,0.4589496696966669
0.5,150,0.2769463295977095
0.5,150,0.3879722671457845
0.5,150,0.2767182875763266
0.5,150,0.1630098149659531
0.5,150,0.2715470576520531
0.5,150,0.115231672995306
0.5,150,0.8548437251119443
0.5,150,0.2214265150383532
0.5,150,0.3251484897056789
0.5,150,0.6180477132046782
0.5,150,0.3524663644425447
0.5,150,0.142832368797644
0.5,150,0.2071104452002885
0.5,150,0.1678797790199765
0.5,150,0.2239647999382769
0.5,150,0.2412564546775217
0.5,150,0.4930360646998924
0.5,150,0.4203293580432475
0.5,150,0.4215977153822246
0.5,150,0.3945777570320466
0.5,150,0.1332079264995895
0.5,150,0.0691742633926037
0.5,150,0.4517710325884564
0.5,150,0.5366999286179075
0.5,150,0.457232192957914
0.5,150,0.6126467677222946
0.5,150,0.2618717852060906
0.5,150,0.3929171189708065
0.5,150,0.3634555182452619
0.5,150,0.1797034425875397
0.5,150,0.143244757842749
0.5,150,0.5536612968659785
0.5,150,0.3483230195233684
0.5,150,0.4325676103223962
0.5,150,0.4723286235525006
0.5,150,0.0839202947569402
0.5,150,0.6716663597527976
0.5,150,0.7336142015032509
0.5,150,0.6062124028704462
0.5,150,0.1775881294985762
0.5,150,0.44545171395592
0.5,150,0.1157075741377603
0.5,150,0.2102393530993512
0.5,150,0.2897594628320792
0.5,150,0.235938591924904
0.5,150,0.3170955158743088
0.5,150,0.6389215904367304
0.5,150,0.236293880800179
0.5,150,0.2157250815658011
0.5,150,0.2706005160468217
0.5,150,0.3439002439361638
0.5,150,0.2295619179226767
0.5,150,0.463323979358018
0.5,150,0.6256825457531523
0.5,150,0.4866429132803385
0.5,150,0.3195742368992604
0.5,150,0.4822352371758689
0.5,150,0.4080924922048396
0.5,150,0.1024602733218369
0.5,150,0.4883213035364453
0.5,150,0.3136222158368895
0.5,150,0.7901992648318518
0.5,150,0.3183523567441354
0.5,150,0.2431545927024095
0.5,150,0.6418123584378558
0.5,150,0.247294944531836
0.5,150,0.5217154161544394
0.5,150,0.2776687733363209
0.5,150,0.5776050984960684
0.5,150,0.0834552106762054
0.5,150,0.6581602638624697
0.5,150,0.3220224422629012
