duration,dose,comp,mean_fm,sd_fm,mcse_mean,p5,p25,p50,p75,p95,iqr,low_response_prop,mean_exee_week,mean_intake_comp_week,mean_neat_reduction_week,mean_at_reduction_week,mean_net_deficit_week
8,300,0.0,0.8332809937338501,0.2741410016164448,0.0027414100161644,0.4300668421839631,0.6366870490432988,0.8074974119768891,1.003191446251941,1.3279096469802845,0.3665043972086421,0.0968,1504.8550687272598,0.0,0.0,0.0,1172.530518307744
8,300,0.25,0.625091763157279,0.2653641442016322,0.0026536414420163,0.2383784300584009,0.434028799169429,0.5933484934617985,0.7901896038693059,1.0997492772654078,0.3561608046998769,0.3529,1504.8550687272598,146.61904217456632,87.9714253047398,58.64761686982654,879.5822472326862
8,300,0.5,0.4184161196691309,0.2125962493238818,0.0021259624932388,0.1327306700007476,0.2616462637787398,0.3845184117359265,0.5411423142861872,0.8162543046629235,0.2794960505074473,0.6907,1504.8550687272598,293.703299556915,176.22197973414896,117.48131982276598,588.763782389426
8,300,0.75,0.2080737072923374,0.1703868770508202,0.0017038687705082,0.0210313940453912,0.0789289947071024,0.1623117127096005,0.2941521610649639,0.5498608685182999,0.2152231663578615,0.9302,1504.8550687272598,441.0203530584803,264.6122118350881,176.40814122339214,292.7857153737302
8,375,0.0,1.017244154224753,0.3405330644021045,0.003405330644021,0.5116011692309229,0.7732207734753171,0.9832999941805104,1.2272627921117607,1.6188259708483466,0.4540420186364435,0.0459,1881.0688359090743,0.0,0.0,0.0,1431.3896805135057
8,375,0.25,0.7625672904733927,0.3218538595397362,0.0032185385953973,0.3016854231598034,0.5296056852140679,0.723581356489952,0.9599068969536791,1.3393142123048896,0.4303012117396113,0.2175,1881.0688359090743,179.01771974278904,107.41063184567338,71.60708789711559,1073.0274986073728
8,375,0.5,0.5063772421418141,0.2599529987449044,0.002599529987449,0.1622725968764085,0.3148793525480818,0.4636394717209566,0.6526328458417807,0.9983820774085522,0.3377534932936988,0.5519,1881.0688359090743,357.17818867619224,214.30691320571535,142.87127547047692,712.5360768488003
8,375,0.75,0.2579165529405655,0.2115940179462697,0.0021159401794626,0.024598534616727,0.0968470538628381,0.2026226699550516,0.3634761571266359,0.6738302464659288,0.2666291032637977,0.87,1881.0688359090743,530.863055500548,318.5178333003288,212.34522220021924,362.9208295564933
8,450,0.0,1.191426145082019,0.4071307617922375,0.0040713076179223,0.5820992909723716,0.9013157767194624,1.1546534991370745,1.4495645782507969,1.910091885165192,0.5482488015313342,0.0247,2257.282603090889,0.0,0.0,0.0,1676.485514398536
8,450,0.25,0.8913989710565711,0.3747366798357125,0.0037473667983571,0.3533669865128566,0.6157704254804194,0.8512190131982867,1.1168785949689743,1.5646671458239292,0.501108169488555,0.1409,2257.282603090889,209.7711084749505,125.86266508497027,83.90844338998019,1254.3097771479777
